input_name,species,lat,lon,year,country
Dracaena trifasciata,Dracaena trifasciata,4.823749,-74.356672,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,14.603789,-90.489324,2025.0,Guatemala
Dracaena trifasciata,Dracaena trifasciata,26.049955,76.157112,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,-22.279958,-47.545103,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,4.572786,-74.218366,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,-27.506933,32.6544,2025.0,South Africa
Dracaena trifasciata,Dracaena trifasciata,10.509055,103.565567,2025.0,Cambodia
Dracaena trifasciata,Dracaena trifasciata,-19.0186,146.4105,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,6.965563,126.202525,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,-3.20643,-79.735938,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,38.67932,39.119447,2025.0,Türkiye
Dracaena trifasciata,Dracaena trifasciata,10.50825,103.565383,2025.0,Cambodia
Dracaena trifasciata,Dracaena trifasciata,5.316739,4.807923,2025.0,Nigeria
Dracaena trifasciata,Dracaena trifasciata,26.049392,76.157761,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,12.021884,-61.67445,2025.0,Grenada
Dracaena trifasciata,Dracaena trifasciata,6.954247,126.205742,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,-22.381372,-47.580072,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,12.790968,104.819221,2025.0,Cambodia
Dracaena trifasciata,Dracaena trifasciata,-16.678287,35.017143,2025.0,Malawi
Dracaena trifasciata,Dracaena trifasciata,-21.168351,-47.824755,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,10.970141,-63.985211,2025.0,Venezuela (Bolivarian Republic of)
Dracaena trifasciata,Dracaena trifasciata,-27.510258,32.557992,2025.0,South Africa
Dracaena trifasciata,Dracaena trifasciata,-24.291253,28.117507,2025.0,South Africa
Dracaena trifasciata,Dracaena trifasciata,14.603792,-90.489314,2025.0,Guatemala
Dracaena trifasciata,Dracaena trifasciata,14.604053,-90.48939,2025.0,Guatemala
Dracaena trifasciata,Dracaena trifasciata,-19.942993,-40.58882,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,8.118272,98.622192,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,-17.760764,177.158529,2025.0,Fiji
Dracaena trifasciata,Dracaena trifasciata,-17.760625,177.158273,2025.0,Fiji
Dracaena trifasciata,Dracaena trifasciata,20.687047,-89.652617,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,8.118272,98.622162,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,8.119797,98.625337,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,-27.823996,153.093511,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,26.049472,76.157773,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,26.049631,76.157805,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,10.509722,103.566055,2025.0,Cambodia
Dracaena trifasciata,Dracaena trifasciata,27.87453,84.61657,2025.0,Nepal
Dracaena trifasciata,Dracaena trifasciata,-18.712668,-45.152875,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,-22.436027,-47.586266,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,4.544169,-75.669797,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,6.943872,126.237506,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,-17.762203,177.160627,2025.0,Fiji
Dracaena trifasciata,Dracaena trifasciata,-6.733996,108.532966,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,17.125802,-89.058246,2025.0,Belize
Dracaena trifasciata,Dracaena trifasciata,-20.936601,34.332843,2025.0,Mozambique
Dracaena trifasciata,Dracaena trifasciata,21.524093,-104.911664,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,1.81905,73.402889,2025.0,Maldives
Dracaena trifasciata,Dracaena trifasciata,10.778259,-72.998423,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,28.762951,-81.302536,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,-27.48154,32.575662,2025.0,South Africa
Dracaena trifasciata,Dracaena trifasciata,22.599695,120.969887,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,-22.361172,-47.507016,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,21.300106,-157.807009,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,-23.866752,-52.318285,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,27.718287,-82.68091,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,-27.297168,152.909468,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,21.304013,-157.80395,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,-20.329783,-40.286782,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,-23.133665,30.429236,2025.0,South Africa
Dracaena trifasciata,Dracaena trifasciata,23.563198,-103.239934,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-27.919884,153.006283,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,15.33991,-87.978571,2025.0,Honduras
Dracaena trifasciata,Dracaena trifasciata,10.742158,-85.28837,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,-2.892263,-79.035626,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,15.235287,-61.363542,2025.0,Dominica
Dracaena trifasciata,Dracaena trifasciata,5.595993,95.368908,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,5.323604,-0.65967,2025.0,Ghana
Dracaena trifasciata,Dracaena trifasciata,15.333757,-61.385622,2025.0,Dominica
Dracaena trifasciata,Dracaena trifasciata,15.849331,-87.938426,2025.0,Honduras
Dracaena trifasciata,Dracaena trifasciata,5.596293,95.367372,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,13.2669,-59.59215,2025.0,Barbados
Dracaena trifasciata,Dracaena trifasciata,13.450594,144.801517,2025.0,Guam
Dracaena trifasciata,Dracaena trifasciata,20.048868,-100.71196,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,13.070288,80.151703,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,10.269128,-85.584356,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,-0.774685,-80.516203,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,15.396636,-88.003333,2025.0,Honduras
Dracaena trifasciata,Dracaena trifasciata,-21.722517,-48.159321,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,14.994918,120.930988,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,20.911417,-156.24347,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,-27.297241,152.909282,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,11.491682,77.562768,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,16.335833,-61.369142,2025.0,Guadeloupe
Dracaena trifasciata,Dracaena trifasciata,14.376088,120.92192,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,-19.175093,146.836536,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,22.028626,-80.130986,2025.0,Cuba
Dracaena trifasciata,Dracaena trifasciata,-27.067608,152.962846,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,16.370164,-61.400029,2025.0,Guadeloupe
Dracaena trifasciata,Dracaena trifasciata,-19.168,146.6244,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,18.057502,-66.911483,2025.0,Puerto Rico
Dracaena trifasciata,Dracaena trifasciata,-23.865886,-52.317247,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,-23.86567,-52.31733,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,-23.866695,-52.318163,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,-19.228,146.7755,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,-0.457668,-77.897571,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,-28.11,153.44,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,22.763259,-102.54685,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-6.734452,108.534158,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,24.417133,120.845094,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,21.459012,-104.841119,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,16.003885,108.26207,2025.0,Viet Nam
Dracaena trifasciata,Dracaena trifasciata,-12.8567,-72.692381,2025.0,Peru
Dracaena trifasciata,Dracaena trifasciata,-12.400938,130.932878,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,16.739892,-62.219038,2025.0,Montserrat
Dracaena trifasciata,Dracaena trifasciata,-19.806138,-40.674703,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,12.911123,100.856148,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,16.201668,-61.448181,2025.0,Guadeloupe
Dracaena trifasciata,Dracaena trifasciata,10.034574,-85.741489,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,15.475135,78.486523,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,7.759429,-72.202789,2025.0,Venezuela (Bolivarian Republic of)
Dracaena trifasciata,Dracaena trifasciata,-34.53127,150.872038,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,10.451399,-84.121081,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,17.432825,78.47521,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,10.034537,-85.741476,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,7.513192,5.201819,2025.0,Nigeria
Dracaena trifasciata,Dracaena trifasciata,-2.496653,28.85695,2025.0,"Congo, Democratic Republic of the"
Dracaena trifasciata,Dracaena trifasciata,25.411381,-101.001823,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,21.340112,-157.845947,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,-6.782035,39.204755,2025.0,"Tanzania, United Republic of"
Dracaena trifasciata,Dracaena trifasciata,10.41956,-75.547148,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,23.960705,120.976029,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,30.298567,78.050606,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,15.312628,73.957923,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,19.51158,-155.921862,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,4.533633,73.37265,2025.0,Maldives
Dracaena trifasciata,Dracaena trifasciata,-1.364213,36.722124,2025.0,Kenya
Dracaena trifasciata,Dracaena trifasciata,19.469669,-155.919965,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,-27.50288,153.012428,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,-7.95859,112.6567,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,8.011602,-80.484453,2025.0,Panama
Dracaena trifasciata,Dracaena trifasciata,-3.726135,-79.669708,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,-24.591,-52.279083,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,12.743382,77.791156,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,-16.504703,-56.674617,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,-6.771783,39.211864,2025.0,"Tanzania, United Republic of"
Dracaena trifasciata,Dracaena trifasciata,-0.077097,-80.153191,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,-28.17526,31.818559,2025.0,South Africa
Dracaena trifasciata,Dracaena trifasciata,-19.1833,146.7416,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,-27.495117,152.940845,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,7.979087,79.833288,2025.0,Sri Lanka
Dracaena trifasciata,Dracaena trifasciata,-24.82645,25.830101,2025.0,Botswana
Dracaena trifasciata,Dracaena trifasciata,-27.515409,153.047596,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,23.279413,85.235821,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,10.270911,123.718892,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,-23.863489,-46.452819,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,-16.869228,145.673988,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,10.042089,123.581132,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,10.663011,-85.095439,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,25.597082,-103.551597,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-23.179622,150.936975,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,18.351438,-66.523618,2025.0,Puerto Rico
Dracaena trifasciata,Dracaena trifasciata,18.329576,-66.716422,2025.0,Puerto Rico
Dracaena trifasciata,Dracaena trifasciata,15.907492,108.34942,2025.0,Viet Nam
Dracaena trifasciata,Dracaena trifasciata,14.614941,-90.513232,2025.0,Guatemala
Dracaena trifasciata,Dracaena trifasciata,12.79239,100.929899,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,27.904943,-82.740906,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,18.744465,-99.257565,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,9.331384,123.307904,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,2.290099,31.572868,2025.0,Uganda
Dracaena trifasciata,Dracaena trifasciata,20.603995,-100.276762,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,23.520427,87.311923,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,14.564655,-90.731561,2025.0,Guatemala
Dracaena trifasciata,Dracaena trifasciata,30.799264,76.914913,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,3.757297,102.556976,2025.0,Malaysia
Dracaena trifasciata,Dracaena trifasciata,13.734616,100.495018,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,-0.994137,-79.472619,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,20.066873,-99.334758,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,9.330788,123.309208,2025.0,Philippines
Dracaena trifasciata,Dracaena trifasciata,-27.546949,153.194055,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,32.298222,-64.875845,2025.0,Bermuda
Dracaena trifasciata,Dracaena trifasciata,-27.773427,152.985123,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,23.557588,119.608047,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,23.558375,119.608633,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,4.657436,-52.415764,2025.0,French Guiana
Dracaena trifasciata,Dracaena trifasciata,3.223835,-75.244712,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,10.271667,77.62014,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,6.22919,-75.379137,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,-2.929459,37.912064,2025.0,Kenya
Dracaena trifasciata,Dracaena trifasciata,10.470712,-84.646774,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,-16.677202,-49.241726,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,10.022112,-84.120868,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,22.528898,120.647259,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,23.557107,119.605765,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,11.150734,76.937274,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,32.258875,75.653644,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,16.123244,77.575363,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,18.841482,-96.992635,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-5.505767,-46.958122,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,15.62293,73.768022,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,25.836222,92.872422,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,21.314822,-157.820145,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,20.650178,-100.305672,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-27.310021,152.958302,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,15.763794,78.023033,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,25.465422,-101.033561,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-18.092714,178.479172,2025.0,Fiji
Dracaena trifasciata,Dracaena trifasciata,-28.77574,153.49897,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,23.505121,-99.376282,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-12.425707,130.835443,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,23.714253,-99.14457,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-6.171687,106.588463,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,22.866717,121.220022,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,22.599095,120.979653,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,10.758558,-61.43864,2025.0,Trinidad and Tobago
Dracaena trifasciata,Dracaena trifasciata,8.118286,98.62217,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,-0.020906,-79.60573,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,-12.856253,-72.691346,2025.0,Peru
Dracaena trifasciata,Dracaena trifasciata,8.786527,77.361973,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,1.619617,-75.59394,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,24.469981,120.863914,2025.0,Chinese Taipei
Dracaena trifasciata,Dracaena trifasciata,12.633744,101.473997,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,-7.320709,-35.535402,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,14.285179,-88.245835,2025.0,Honduras
Dracaena trifasciata,Dracaena trifasciata,-3.848497,-32.40997,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,11.976677,8.478635,2025.0,Nigeria
Dracaena trifasciata,Dracaena trifasciata,10.539,76.302991,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,10.508059,76.905761,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,1.623155,-75.634267,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,-8.243876,113.568086,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,7.519708,-72.635629,2025.0,Colombia
Dracaena trifasciata,Dracaena trifasciata,8.118206,98.622176,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,9.636991,-85.142637,2025.0,Costa Rica
Dracaena trifasciata,Dracaena trifasciata,28.030614,-82.641541,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,13.432841,144.80061,2025.0,Guam
Dracaena trifasciata,Dracaena trifasciata,14.001378,-86.987655,2025.0,Honduras
Dracaena trifasciata,Dracaena trifasciata,14.492536,-61.045643,2025.0,Martinique
Dracaena trifasciata,Dracaena trifasciata,8.118267,98.622178,2025.0,Thailand
Dracaena trifasciata,Dracaena trifasciata,14.006781,-86.979613,2025.0,Honduras
Dracaena trifasciata,Dracaena trifasciata,18.206934,-93.014002,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,18.193656,-92.993691,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-27.697108,153.01807,2025.0,Australia
Dracaena trifasciata,Dracaena trifasciata,-3.834211,-80.080101,2025.0,Ecuador
Dracaena trifasciata,Dracaena trifasciata,13.084301,80.270462,2025.0,India
Dracaena trifasciata,Dracaena trifasciata,-19.77952,-40.649123,2025.0,Brazil
Dracaena trifasciata,Dracaena trifasciata,31.18546,-81.342305,2025.0,United States of America
Dracaena trifasciata,Dracaena trifasciata,21.051109,-100.808139,2025.0,Mexico
Dracaena trifasciata,Dracaena trifasciata,-12.856337,-72.691808,2025.0,Peru
Dracaena trifasciata,Dracaena trifasciata,-7.451331,112.703903,2025.0,Indonesia
Dracaena trifasciata,Dracaena trifasciata,18.198198,-93.01268,2025.0,Mexico
